info,model,exec,algo,split,seed,n,mean_bps,sr,t_nw,hit,long_frac,psr0
leaky,8,bracket,ppo,1,29,521,-0.07936488141904005,-0.0017225267181601586,-0.03519226376652442,0.4049904030710173,0.8061420345489443,0.48434607513691336
leaky,9,engine,grpo,1,7,633,0.9942412089292834,0.026102145178180054,0.6367808045339797,0.4518167456556082,0.9842022116903634,0.7458056519313638
leaky,9,next,grpo,1,7,633,-3.4753050505378478,-0.06207946758021793,-1.553442548874758,0.44549763033175355,0.9842022116903634,0.060641885053211504
leaky,9,bracket,grpo,1,7,633,-4.403711188813656,-0.10698313635963719,-2.760610703168116,0.36808846761453395,0.9842022116903634,0.005101600565750615
leaky,10,engine,grpo,1,13,594,1.1447778292555162,0.030655383059814873,0.7468987659992297,0.4595959595959596,0.9983164983164983,0.7743132869711482
leaky,10,next,grpo,1,13,594,-2.7734868571681086,-0.05066785524111366,-1.2590841244409006,0.45454545454545453,0.9983164983164983,0.11039898429074729
leaky,10,bracket,grpo,1,13,594,-4.203487717395692,-0.10391286910197489,-2.4926059813027988,0.3771043771043771,0.9983164983164983,0.0076295238098082925
leaky,11,engine,grpo,1,29,659,0.675759288958784,0.01746455306725065,0.41186926123277856,0.44309559939301973,0.9878603945371776,0.6737616383846854
leaky,11,next,grpo,1,29,659,-2.9507631603769267,-0.05270673157622834,-1.2809488078064948,0.44157814871016693,0.9878603945371776,0.09086240258649125
leaky,11,bracket,grpo,1,29,659,-4.096689473361588,-0.09495383954735843,-2.2323462052783554,0.3626707132018209,0.9878603945371776,0.010299566402965445
leaky,12,engine,ppo,2,7,645,2.6469027849344293,0.06777903066506118,1.6273667173340811,0.47131782945736433,0.6883720930232559,0.9595693059802433
leaky,12,next,ppo,2,7,645,0.4175240140916721,0.0075029830353770385,0.18974631755736635,0.4697674418604651,0.6883720930232559,0.5756091354754791
leaky,12,bracket,ppo,2,7,645,-0.3646307493683011,-0.008375201767040923,-0.20285019877408633,0.4077519379844961,0.6883720930232559,0.41609970244098504
leaky,13,engine,ppo,2,13,614,4.8608028794904286,0.12480347270732614,3.362291926926313,0.509771986970684,0.5895765472312704,0.9992273817425111
leaky,13,next,ppo,2,13,614,2.278643242372835,0.041128771310914906,1.0646850696003203,0.5130293159609121,0.5895765472312704,0.846647166440806
leaky,13,bracket,ppo,2,13,614,0.4248049462027207,0.009995656571035261,0.2589250066336855,0.4364820846905538,0.5895765472312704,0.5980117823158307
leaky,14,engine,ppo,2,29,380,2.7043226999530106,0.06871544312266287,1.3100024278858282,0.46578947368421053,0.4842105263157895,0.912802389190212
leaky,14,next,ppo,2,29,380,-0.647346530082486,-0.011179942941959882,-0.2184734338411617,0.46578947368421053,0.4842105263157895,0.41405685548935783
leaky,14,bracket,ppo,2,29,380,-2.7817288322490397,-0.06319523978432504,-1.1251837451910414,0.3763157894736842,0.4842105263157895,0.11623450196962642
leaky,15,engine,grpo,2,7,657,2.5765643929842748,0.0653390264919379,1.6829782747150666,0.4596651445966514,0.9558599695585996,0.9559056716674783
leaky,15,next,grpo,2,7,657,-1.341855660136395,-0.023728394860021998,-0.6124789462917213,0.45662100456621,0.9558599695585996,0.2725430557577334
leaky,15,bracket,grpo,2,7,657,-2.2501903512026176,-0.05213122818793845,-1.359042338285267,0.380517503805175,0.9558599695585996,0.09616436622184782
leaky,16,engine,grpo,2,13,96,6.622965687489868,0.1600395747784813,1.631270425401091,0.53125,0.03125,0.9445110076571485
leaky,16,next,grpo,2,13,96,3.956018903095433,0.06766604501669789,0.7146830232833415,0.5520833333333334,0.03125,0.744650611397906
leaky,16,bracket,grpo,2,13,96,5.480138524189484,0.12025798327762266,1.07043628533523,0.4895833333333333,0.03125,0.8843903001470891
leaky,17,engine,grpo,2,29,637,1.7138936533830849,0.044755694635281604,1.1540340728573917,0.4521193092621664,0.9921507064364207,0.8733883844894723
leaky,17,next,grpo,2,29,637,-2.5079699841851473,-0.04459384706905472,-1.141988690286581,0.4474097331240188,0.9921507064364207,0.13189604795696697
leaky,17,bracket,grpo,2,29,637,-2.455866788635476,-0.05814980313511176,-1.491734224161668,0.37990580847723704,0.9921507064364207,0.07647581649394453
leaky,18,engine,ppo,3,7,658,4.816430810685256,0.12398805744395044,3.519546065226705,0.4848024316109423,0.3404255319148936,0.9994620666998301
leaky,18,next,ppo,3,7,658,1.56540495172623,0.027609519775018732,0.8000967314451611,0.4878419452887538,0.3404255319148936,0.7609045118905561
leaky,18,bracket,ppo,3,7,658,0.9760298577360288,0.022175893030838764,0.5812634563130807,0.41185410334346506,0.3404255319148936,0.7160533684154922
leaky,19,engine,ppo,3,13,198,4.009560540582363,0.09558613406334504,1.3143372502777924,0.4898989898989899,0.7575757575757576,0.9145307076390997
leaky,19,next,ppo,3,13,198,1.1738916633558552,0.020715448645171324,0.30416127384503017,0.494949494949495,0.7575757575757576,0.6145067306752897
leaky,19,bracket,ppo,3,13,198,0.35227804438687754,0.007349052255169267,0.0900314970542251,0.42424242424242425,0.7575757575757576,0.5412151756319796
leaky,20,engine,ppo,3,29,659,0.7932072030179719,0.02034648290160254,0.5230052308638982,0.45068285280728376,0.6525037936267072,0.7002067100958592
leaky,20,next,ppo,3,29,659,-2.819008441949756,-0.04972938136407541,-1.323711196884902,0.44613050075872535,0.6525037936267072,0.10381889987901094
leaky,20,bracket,ppo,3,29,659,-4.615453487870801,-0.10568025144895384,-2.6681337292033636,0.3566009104704097,0.6525037936267072,0.005308588372865016
leaky,21,engine,grpo,3,7,631,0.8529096471824381,0.021794895865002564,0.5248500209649236,0.44532488114104596,0.9619651347068146,0.7090106485972597
leaky,21,next,grpo,3,7,631,-2.95475954609695,-0.05165155682449499,-1.2959922411153617,0.44849445324881143,0.9619651347068146,0.09947045492065437
leaky,21,bracket,grpo,3,7,631,-3.717521073396498,-0.08645432491285106,-2.0405464059720493,0.3724247226624406,0.9619651347068146,0.01852940080198384
leaky,22,engine,grpo,3,13,120,6.991438156844378,0.17777710896471624,2.2852552127166352,0.5416666666666666,0.11666666666666667,0.977210578205342
leaky,22,next,grpo,3,13,120,1.1038304313925509,0.018109728217092766,0.2185059170698852,0.55,0.11666666666666667,0.5780702617728997
leaky,22,bracket,grpo,3,13,120,6.176906122775864,0.14376136321555544,1.5138789584106902,0.5166666666666667,0.11666666666666667,0.9456656135174739
leaky,23,engine,grpo,3,29,155,2.652935598282419,0.06426718934331373,0.9657230164560213,0.4967741935483871,0.09032258064516129,0.7906874358525809
leaky,23,next,grpo,3,29,155,-2.3558319919456,-0.040476661647674675,-0.5229122394871182,0.5032258064516129,0.09032258064516129,0.3082119579915302
leaky,23,bracket,grpo,3,29,155,1.2652990304083955,0.027282298918552793,0.38178241877566577,0.45161290322580644,0.09032258064516129,0.6334956139544334
leaky,24,engine,ppo,4,7,142,1.2821245445327951,0.032798925832396235,0.4152743838491785,0.44366197183098594,0.6126760563380281,0.6531741122767782
leaky,24,next,ppo,4,7,142,-4.099577941327737,-0.07717902615273035,-1.0510574412335845,0.44366197183098594,0.6126760563380281,0.1839591949713678
leaky,24,bracket,ppo,4,7,142,-3.003765404732315,-0.07114971806381755,-0.9189133663226821,0.3873239436619718,0.6126760563380281,0.2055662659488824
leaky,25,engine,ppo,4,13,589,0.5710497370891674,0.01526044473545611,0.38733810601833624,0.4380305602716469,0.9320882852292021,0.6449699434631964
leaky,25,next,ppo,4,13,589,-2.5172970497102733,-0.04544455318686693,-1.131456434709753,0.44142614601018676,0.9320882852292021,0.1378747990566352
leaky,25,bracket,ppo,4,13,589,-3.9325691799235956,-0.09490807171509641,-2.3976342503531005,0.36502546689303905,0.9320882852292021,0.013944996882269666
leaky,26,engine,ppo,4,29,616,1.702483961326365,0.043512382251046,1.1115607886190504,0.45616883116883117,0.637987012987013,0.8624324302655486
leaky,26,next,ppo,4,29,616,-1.944942002866408,-0.03398838825104815,-0.9218658707019266,0.45454545454545453,0.637987012987013,0.20144391526501992
leaky,26,bracket,ppo,4,29,616,-2.6014563229021896,-0.060506411884089104,-1.4781858807539499,0.38961038961038963,0.637987012987013,0.07196768237726382
leaky,27,engine,grpo,4,7,100,-0.17568333205314285,-0.004216412362326259,-0.05728656223984612,0.43,0.9,0.48329117056185794
leaky,27,next,grpo,4,7,100,-1.7466406089822835,-0.02887033908831355,-0.4034496997904163,0.44,0.9,0.38812059442815083
leaky,27,bracket,grpo,4,7,100,-5.168103535899279,-0.11026312448634863,-1.2949630791515476,0.38,0.9,0.14728319906632875
leaky,28,engine,grpo,4,13,655,1.0374330180298252,0.026785255309740172,0.6534291786574826,0.45038167938931295,0.9893129770992366,0.7550449945437843
leaky,28,next,grpo,4,13,655,-3.0635748771885623,-0.05444940138491348,-1.39333473789885,0.44732824427480916,0.9893129770992366,0.08369065914539325
leaky,28,bracket,grpo,4,13,655,-3.5138011271645877,-0.08255130027763205,-1.9931909484761436,0.3755725190839695,0.9893129770992366,0.021111773129924957
leaky,29,engine,grpo,4,29,652,2.2564329591782024,0.057617865553032,1.4214382967619805,0.4601226993865031,0.8757668711656442,0.9324157000328746
leaky,29,next,grpo,4,29,652,-2.4149545210762473,-0.04260670869748187,-1.0552200853965732,0.45858895705521474,0.8757668711656442,0.13965412809102912
leaky,29,bracket,grpo,4,29,652,-3.1792858956990773,-0.07576734114348949,-2.0149083248316817,0.37883435582822084,0.8757668711656442,0.030452821808236386
leaky,30,engine,ppo,5,7,617,0.0538148874894828,0.0013907690827803466,0.03381011964534902,0.4327390599675851,0.6191247974068071,0.5137740810933091
leaky,30,next,ppo,5,7,617,-4.405332629224602,-0.07869842748928005,-1.9347261888672316,0.42625607779578606,0.6191247974068071,0.027601295522934832
leaky,30,bracket,ppo,5,7,617,-3.7533775870046187,-0.08748452821750788,-1.9248340310551177,0.3565640194489465,0.6191247974068071,0.01914134378868305
leaky,31,engine,ppo,5,13,212,2.5525256544270984,0.06026618239967683,1.0192405362989003,0.46226415094339623,0.21226415094339623,0.8126680528785104
leaky,31,next,ppo,5,13,212,-0.7328070803425439,-0.012685728211876808,-0.20573322792014587,0.47641509433962265,0.21226415094339623,0.42709396473111605
leaky,31,bracket,ppo,5,13,212,-0.2064157788257189,-0.004488056139034088,-0.07552755605770542,0.42452830188679247,0.21226415094339623,0.4740453354271738
leaky,32,engine,ppo,5,29,490,0.6800098643657424,0.0185215738267018,0.40290992086483945,0.45510204081632655,0.9489795918367347,0.6596767782018395
leaky,32,next,ppo,5,29,490,-4.253969438022949,-0.07724046083719514,-1.7271209500206248,0.44693877551020406,0.9489795918367347,0.04493858432717713
leaky,32,bracket,ppo,5,29,490,-5.531308237636121,-0.13917622188087372,-3.088995634255536,0.36122448979591837,0.9489795918367347,0.0018692236058470136
leaky,33,engine,grpo,5,7,180,6.565770403382495,0.16003977567437913,2.0683120012884633,0.4888888888888889,0.37222222222222223,0.9867124841058793
leaky,33,next,grpo,5,7,180,0.264854900927271,0.0043097953181374,0.05803747901147396,0.48333333333333334,0.37222222222222223,0.5229826712628614
leaky,33,bracket,grpo,5,7,180,2.71111620549627,0.05920508729002983,0.7265271515057414,0.43333333333333335,0.37222222222222223,0.7895371106295401
leaky,34,engine,grpo,5,13,635,1.0034484789287677,0.026538709359002047,0.6358857451628673,0.45984251968503936,0.9921259842519685,0.7496846257634461
leaky,34,next,grpo,5,13,635,-3.5007914646176816,-0.06264230951195628,-1.5537491307619657,0.4582677165354331,0.9921259842519685,0.05908552311655346
leaky,34,bracket,grpo,5,13,635,-4.215106166426199,-0.10315361835714114,-2.5958206106433988,0.3763779527559055,0.9921259842519685,0.006504421425703999
leaky,35,engine,grpo,5,29,530,3.040709991718082,0.07675220939706033,1.744539662916036,0.47735849056603774,0.6981132075471698,0.963864132185108
leaky,35,next,grpo,5,29,530,-0.9477139687619199,-0.0163255199639909,-0.381377248915766,0.47924528301886793,0.6981132075471698,0.35401100421587656
leaky,35,bracket,grpo,5,29,530,-3.3484574733080117,-0.07834332091813792,-1.9045254926403405,0.39811320754716983,0.6981132075471698,0.038530405235208696
leaky,36,engine,ppo,6,7,314,4.394465429330099,0.11720325816291186,1.6873020559836844,0.49363057324840764,0.15286624203821655,0.9833386052994637
leaky,36,next,ppo,6,7,314,1.6135008134631872,0.030222483941838987,0.41591984871339016,0.5063694267515924,0.15286624203821655,0.7045803309773505
leaky,36,bracket,ppo,6,7,314,2.169025361690404,0.04956927744053594,0.7780371818819773,0.43630573248407645,0.15286624203821655,0.8148237400096106
leaky,37,engine,ppo,6,13,641,0.927412208670371,0.024222218139034055,0.5932370804865509,0.45241809672386896,0.8471138845553822,0.7314281803306366
leaky,37,next,ppo,6,13,641,-2.502164630224435,-0.045364557031160414,-1.1501243598305884,0.44617784711388453,0.8471138845553822,0.12842024796915097
leaky,37,bracket,ppo,6,13,641,-2.603880449108106,-0.060455784212394045,-1.45723263133609,0.38065522620904835,0.8471138845553822,0.06888843370786259
leaky,38,engine,ppo,6,29,364,3.9555692569664225,0.0982348697125011,1.8116716363964993,0.4945054945054945,0.8104395604395604,0.9723696145022985
leaky,38,next,ppo,6,29,364,0.0261249109523777,0.00044866326312417417,0.008172900214591463,0.4807692307692308,0.8104395604395604,0.5034103264460834
leaky,38,bracket,ppo,6,29,364,0.40936424224068163,0.009158731484295845,0.16593688160090678,0.4230769230769231,0.8104395604395604,0.5695266227746691
leaky,39,engine,grpo,6,7,651,4.111324578398477,0.10747287615361631,2.7197718791257737,0.4946236559139785,0.14592933947772657,0.9974214024054859
leaky,39,next,grpo,6,7,651,0.7570459010221705,0.013691022113980062,0.33485235786264095,0.4915514592933948,0.14592933947772657,0.6366355358717033
leaky,39,bracket,grpo,6,7,651,0.04391425698824558,0.001002916882236276,0.025356173396937888,0.4039938556067588,0.14592933947772657,0.5102041591203544
leaky,40,engine,grpo,6,13,659,0.5947598643688906,0.015301450665233893,0.38327360543242167,0.44157814871016693,0.9954476479514416,0.6533261371445935
leaky,40,next,grpo,6,13,659,-3.4407144519705386,-0.061198335983494424,-1.575710403197966,0.4400606980273141,0.9954476479514416,0.06010117459420141
leaky,40,bracket,grpo,6,13,659,-4.160614535553632,-0.09792865311537609,-2.390623771118346,0.36570561456752654,0.9954476479514416,0.008227225118077715
leaky,41,engine,grpo,6,29,178,3.2955206567064317,0.07756591521205843,1.0740310334565486,0.48314606741573035,0.11797752808988764,0.852460750169957
leaky,41,next,grpo,6,29,178,-4.6561276664316695,-0.07435288640110606,-0.9563974950089863,0.4943820224719101,0.11797752808988764,0.15843020641682065
leaky,41,bracket,grpo,6,29,178,-0.661540765447392,-0.014736898332890467,-0.21573560072876008,0.42696629213483145,0.11797752808988764,0.4226023111590534
leaky,42,engine,ppo,7,7,620,1.723031514857465,0.04483990679905351,1.087066310076892,0.45161290322580644,0.5435483870967742,0.8709256037095604
leaky,42,next,ppo,7,7,620,-2.3892151584891703,-0.04172859098664237,-1.0396844054921461,0.4596774193548387,0.5435483870967742,0.1516040612929231
leaky,42,bracket,ppo,7,7,620,-2.251384424383664,-0.05272659699719539,-1.2669530690503163,0.38548387096774195,0.5435483870967742,0.10033978581317465
leaky,43,engine,ppo,7,13,647,4.773800908009349,0.1254030503062829,3.213427703394129,0.4884080370942813,0.13446676970633695,0.9994656363026266
leaky,43,next,ppo,7,13,647,-0.38473683948356413,-0.007015429074548145,-0.1819824385111741,0.4884080370942813,0.13446676970633695,0.4292499227810215
leaky,43,bracket,ppo,7,13,647,0.7485575303293424,0.017201465629651014,0.4281183071058941,0.40649149922720246,0.13446676970633695,0.6701667577309213
leaky,44,engine,ppo,7,29,635,0.8134564965734844,0.021170368634542625,0.5690962399600102,0.4519685039370079,0.8283464566929134,0.7041004112539933
leaky,44,next,ppo,7,29,634,-3.604558731922161,-0.06392235533020715,-1.6720589765158482,0.444794952681388,0.8283464566929134,0.056124912377683425
leaky,44,bracket,ppo,7,29,635,-4.101561758792432,-0.0965405804818124,-2.418678344366554,0.36850393700787404,0.8283464566929134,0.010096899928704247
leaky,45,engine,grpo,7,7,453,-0.7103447416705682,-0.01893615712645645,-0.37906139465193756,0.4194260485651214,0.6622516556291391,0.3445866805618649
leaky,45,next,grpo,7,7,452,-5.311197759511601,-0.0940725633488457,-2.0208159357693716,0.41814159292035397,0.6622516556291391,0.025087352293610178
leaky,45,bracket,grpo,7,7,453,-6.107344642785829,-0.15011696667991484,-3.099813786914654,0.3333333333333333,0.6622516556291391,0.0015039990628286004
leaky,46,engine,grpo,7,13,668,1.452173041638851,0.03762186486434658,0.9908102562484732,0.45209580838323354,0.6347305389221557,0.8369744112800614
leaky,46,next,grpo,7,13,668,-2.3405758360634623,-0.042279979309204664,-1.1373019168004845,0.44461077844311375,0.6347305389221557,0.13923484879047127
leaky,46,bracket,grpo,7,13,668,-2.4886508600514867,-0.057510345208420265,-1.4658902549967892,0.37425149700598803,0.6347305389221557,0.0739412514881613
leaky,47,engine,grpo,7,29,559,-0.05437333155326194,-0.0013984302225352673,-0.03160569664609624,0.4329159212880143,0.9570661896243292,0.48682975804187395
leaky,47,next,grpo,7,29,559,-4.577693645602179,-0.0789598300608335,-1.9297458747611174,0.43112701252236135,0.9570661896243292,0.03308020606585663
leaky,47,bracket,grpo,7,29,559,-3.7348210334771603,-0.08897096065926025,-1.9919418424196995,0.37924865831842575,0.9570661896243292,0.021301367853824166
leaky,48,engine,ppo,8,7,586,3.1869781871034686,0.08342313332482396,2.1112527319286483,0.4641638225255973,0.1348122866894198,0.9802627660451497
leaky,48,next,ppo,8,7,585,-1.013693612525908,-0.017984571548847278,-0.4484215418376848,0.46495726495726497,0.1348122866894198,0.33212398684600564
leaky,48,bracket,ppo,8,7,586,0.4945427038540035,0.011559068503098615,0.28174080914187993,0.40273037542662116,0.1348122866894198,0.6105153924264038
leaky,49,engine,ppo,8,13,646,1.7003189111111245,0.044267772806638434,1.1676668584469143,0.4628482972136223,0.56656346749226,0.8724097073795374
leaky,49,next,ppo,8,13,646,-2.527043328848322,-0.04534518340515901,-1.2044596489972164,0.4551083591331269,0.56656346749226,0.1266360491459858
leaky,49,bracket,ppo,8,13,646,-2.6209791579580033,-0.06060470877303511,-1.5278447443615217,0.3746130030959752,0.56656346749226,0.0677146770011951
leaky,50,engine,ppo,8,29,641,1.6971397062827835,0.044267349925378674,1.1865848798573249,0.45241809672386896,0.374414976599064,0.8715394344901995
leaky,50,next,ppo,8,29,641,-1.2940044177960275,-0.02337230690841753,-0.6053529786720414,0.45085803432137284,0.374414976599064,0.27844627617117546
leaky,50,bracket,ppo,8,29,641,-2.364811190564837,-0.054740642037622946,-1.3992971136656087,0.37285491419656785,0.374414976599064,0.08873057287640113
leaky,51,engine,grpo,8,7,600,4.906356939710866,0.1304148639743572,3.43617217898016,0.5033333333333333,0.015,0.9994714280743611
leaky,51,next,grpo,8,7,600,0.7081731441932887,0.012956896082291083,0.32997919120412095,0.505,0.015,0.6244499842055834
leaky,51,bracket,grpo,8,7,600,1.0464648733188175,0.024835128932460076,0.6078488607289423,0.4216666666666667,0.015,0.730008602889645
leaky,52,engine,grpo,8,13,662,2.0694734524566116,0.05478944158125772,1.470070962767613,0.4652567975830816,0.08157099697885196,0.9234531333925116
leaky,52,next,grpo,8,13,662,-1.6488224436155945,-0.029506480163065594,-0.754860521662358,0.4652567975830816,0.08157099697885196,0.22493783245190713
leaky,52,bracket,grpo,8,13,662,-1.845910248018492,-0.04446206720913731,-1.1513529672198288,0.3851963746223565,0.08157099697885196,0.1303896849142996
leaky,53,engine,grpo,8,29,289,2.2101072976113625,0.05517585490978029,0.9670469042269757,0.43252595155709345,0.986159169550173,0.8293061882675026
leaky,53,next,grpo,8,29,289,-3.14444832879576,-0.05364352908076365,-0.9802923449568379,0.42560553633217996,0.986159169550173,0.1816736652876239
leaky,53,bracket,grpo,8,29,289,-2.056954934509814,-0.046045941918136886,-0.7205163666387321,0.370242214532872,0.986159169550173,0.22254456656841692
leaky,54,engine,ppo,9,7,351,2.856053308469654,0.07469866627084647,1.47709804166057,0.47293447293447294,0.7094017094017094,0.9229347933303381
leaky,54,next,ppo,9,7,351,-1.1586311423044462,-0.0213410063249386,-0.4254891737749153,0.4672364672364672,0.7094017094017094,0.3450695047472191
leaky,54,bracket,ppo,9,7,351,-2.121221808384852,-0.05054484853900155,-0.916345368217014,0.38461538461538464,0.7094017094017094,0.17739699007165532
leaky,55,engine,ppo,9,13,528,1.8004390152371368,0.044834691678596786,1.0263543091569,0.4621212121212121,0.7992424242424242,0.8512849564607531
leaky,55,next,ppo,9,13,528,-2.980785656741088,-0.05103570039191065,-1.1873894905418103,0.45075757575757575,0.7992424242424242,0.12199390615675954
leaky,55,bracket,ppo,9,13,528,-0.9490149603807713,-0.02119933216466316,-0.45150543298752466,0.4015151515151515,0.7992424242424242,0.3147898211542631
leaky,56,engine,ppo,9,29,551,1.4867456645236594,0.03852739792412808,0.9065178484374306,0.4500907441016334,0.617059891107078,0.8194388082212087
leaky,56,next,ppo,9,29,550,-2.979536104142865,-0.05236143300175154,-1.2352247160923637,0.4490909090909091,0.617059891107078,0.11158402834579012
leaky,56,bracket,ppo,9,29,551,-3.2787587446053137,-0.07686612216852469,-1.7924274817034063,0.3738656987295826,0.617059891107078,0.040990470165723956
leaky,57,engine,grpo,9,7,384,-0.8895448732608559,-0.024657995554624532,-0.4795815390763181,0.4166666666666667,0.9791666666666666,0.31602354550524947
leaky,57,next,grpo,9,7,384,-5.437091492518803,-0.10166661699231343,-1.95762375957281,0.4192708333333333,0.9791666666666666,0.024741938817668476
leaky,57,bracket,grpo,9,7,384,-4.387134536746944,-0.11129397610870495,-2.1119395977115274,0.3567708333333333,0.9791666666666666,0.01887640688223398
leaky,58,engine,grpo,9,13,659,3.7825977325997804,0.09973510287152686,2.701874728413545,0.48710166919575115,0.03945371775417299,0.9956106445734689
leaky,58,next,grpo,9,13,659,-1.1114250097728844,-0.019844641439890696,-0.5146760783896606,0.48710166919575115,0.03945371775417299,0.3053423033522802
leaky,58,bracket,grpo,9,13,659,0.3628741021694469,0.008505781962588648,0.21950423755291956,0.40971168437025796,0.03945371775417299,0.5866141184639494
leaky,59,engine,grpo,9,29,289,1.784521068580844,0.04779870302978689,0.8244037418500129,0.46366782006920415,0.9273356401384083,0.7946694739742088
leaky,59,next,grpo,9,29,289,-3.4270823803137476,-0.059971977466306434,-1.010777832600776,0.4602076124567474,0.9273356401384083,0.15429951078589776
leaky,59,bracket,grpo,9,29,289,-3.158385208106579,-0.07655861011822186,-1.2573474158202254,0.3944636678200692,0.9273356401384083,0.10362860960066061
leaky,60,engine,ppo,10,7,319,2.0758644385521765,0.05271226393102114,0.9320746566180936,0.45454545454545453,0.6990595611285266,0.8304050084227801
leaky,60,next,ppo,10,7,318,-2.562719784057042,-0.0440762014291583,-0.7970620375942149,0.4559748427672956,0.6990595611285266,0.21682189100001048
leaky,60,bracket,ppo,10,7,319,-2.3798369436910285,-0.055442922350241834,-0.8606971656239114,0.38557993730407525,0.6990595611285266,0.1688188705441972
leaky,61,engine,ppo,10,13,599,3.391755997998478,0.08691316258096306,2.2336541266256633,0.4674457429048414,0.3088480801335559,0.9849423669092704
leaky,61,next,ppo,10,13,599,-0.36490186630705157,-0.006349449969519659,-0.15981503602127048,0.46410684474123537,0.3088480801335559,0.43836771358674165
leaky,61,bracket,ppo,10,13,599,-0.08430624236907677,-0.001935981687209806,-0.050033274396189806,0.4040066777963272,0.3088480801335559,0.4811339462641617
leaky,62,engine,ppo,10,29,341,3.928730573388764,0.09461871195417511,1.5979178371446312,0.4809384164222874,0.6832844574780058,0.9626271939664025
leaky,62,next,ppo,10,29,340,1.6179708083136144,0.02854273120100748,0.49386225897224456,0.4823529411764706,0.6832844574780058,0.701388002201943
leaky,62,bracket,ppo,10,29,341,-0.33423322698390273,-0.007233676299828267,-0.11126735245151911,0.41935483870967744,0.6832844574780058,0.4470908309457296
leaky,63,engine,grpo,10,7,665,0.7003797832378708,0.018213018927299124,0.5099907848087404,0.44661654135338347,0.6210526315789474,0.6814563131544719
leaky,63,next,grpo,10,7,665,-4.535348174256291,-0.0817116739485833,-2.2847936581088515,0.4345864661654135,0.6210526315789474,0.018674380680265713
leaky,63,bracket,grpo,10,7,665,-3.452394021783795,-0.08104278998879098,-2.122307587311112,0.3669172932330827,0.6210526315789474,0.022057496990149097
leaky,64,engine,grpo,10,13,625,3.176776899544871,0.08387985087033138,2.196374605013424,0.4752,0.176,0.9838020274750103
leaky,64,next,grpo,10,13,624,-1.0948596625960638,-0.019624010265320686,-0.48907089403328186,0.4775641025641026,0.176,0.31202962962472336
leaky,64,bracket,grpo,10,13,625,0.5253885016897726,0.012415976163553239,0.31154421684253697,0.416,0.176,0.6222869509444393
leaky,65,engine,grpo,10,29,383,1.6173400083441298,0.039623621256265,0.8251607877898427,0.45430809399477806,0.6318537859007833,0.7830885680635898
leaky,65,next,grpo,10,29,383,-3.51122278768955,-0.061276226430865326,-1.2032795989528344,0.4516971279373368,0.6318537859007833,0.11578445914590496
leaky,65,bracket,grpo,10,29,383,-3.819567604528962,-0.08687427450246935,-1.5691334250995277,0.37597911227154046,0.6318537859007833,0.052047096724639925
leaky,66,engine,ppo,11,7,468,4.301957615262096,0.11347760804759781,2.5547485265995022,0.4935897435897436,0.4807692307692308,0.9939977002548287
leaky,66,next,ppo,11,7,467,1.537003329125369,0.029120657266736013,0.6181599005873634,0.4796573875802998,0.4807692307692308,0.736217928621284
leaky,66,bracket,ppo,11,7,468,0.04682797413260867,0.0010740516251140264,0.021627215864960643,0.41025641025641024,0.4807692307692308,0.5092627140567969
leaky,67,engine,ppo,11,13,585,1.4782472204700143,0.03760912055572724,0.9221916120531142,0.4376068376068376,0.8632478632478633,0.821106781945397
leaky,67,next,ppo,11,13,585,-2.6174319078967074,-0.046778604059430406,-1.1136704440857956,0.4307692307692308,0.8632478632478633,0.13140058859603143
leaky,67,bracket,ppo,11,13,585,-3.38193411063611,-0.07727695872007771,-1.811557363884829,0.3641025641025641,0.8632478632478633,0.03596790791510946
leaky,68,engine,ppo,11,29,304,3.0737601614749033,0.07467707684717144,1.4158325741396538,0.4473684210526316,0.29605263157894735,0.907640762270338
leaky,68,next,ppo,11,29,303,1.1182960733619955,0.01870873630873868,0.32997127639835727,0.44884488448844884,0.29605263157894735,0.6282102263112097
leaky,68,bracket,ppo,11,29,304,-0.5732589330925397,-0.013003423505307365,-0.23876237878091847,0.39144736842105265,0.29605263157894735,0.4108705781595285
leaky,69,engine,grpo,11,7,658,1.2159023262756887,0.0309053245880883,0.7733631164904994,0.44376899696048633,0.8100303951367781,0.7880160434870307
leaky,69,next,grpo,11,7,658,-3.213766222285886,-0.05581444109764983,-1.4949160174656424,0.4452887537993921,0.8100303951367781,0.07803605110761112
leaky,69,bracket,grpo,11,7,658,-3.5738605700353294,-0.08285136684230512,-2.1431250934338166,0.3768996960486322,0.8100303951367781,0.019306865911173525
leaky,70,engine,grpo,11,13,653,0.6253878784837368,0.01613844118737772,0.4043633957903145,0.442572741194487,0.9846860643185299,0.6606109234169669
leaky,70,next,grpo,11,13,653,-3.205055812580977,-0.057275170691140895,-1.4356179625147891,0.43950995405819293,0.9846860643185299,0.07435594772049707
leaky,70,bracket,grpo,11,13,653,-4.110025787895398,-0.09673029335118613,-2.3839852002020567,0.3660030627871363,0.9846860643185299,0.009204737939461798
leaky,71,engine,grpo,11,29,102,0.8446836791624744,0.02125937379086726,0.2283924033876199,0.4411764705882353,0.8137254901960784,0.5850849927024522
leaky,71,next,grpo,11,29,102,-2.7072122993459504,-0.049100115816945074,-0.5345087904089684,0.45098039215686275,0.8137254901960784,0.3105902328453587
leaky,71,bracket,grpo,11,29,102,-2.3351414966149453,-0.048299307075696234,-0.5243707067890132,0.39215686274509803,0.8137254901960784,0.3184440863244058
